ID,STATE_NAME,COUNTY,CITY,LATITUDE,LONGITUDE
1685,California,"San Joaquin",Acampo,38.200413,-121.218576
1688,California,Modoc,Adin,41.21751,-120.943193
1691,California,Madera,Ahwahnee,37.407631,-119.723251
1692,California,Alameda,Alameda,37.764783,-122.260516
1693,California,"Contra Costa",Alamo,37.853695,-122.022868
1694,California,Alameda,Albany,37.890045,-122.295394
1695,California,Mendocino,Albion,39.215934,-123.721366
1696,California,Humboldt,Alderpoint,40.176389,-123.610556
1699,California,Sierra,Alleghany,39.512698,-120.727176
1702,California,Placer,Alta,39.228032,-120.773165
1704,California,Calaveras,Altaville,38.076944,-120.552222
1705,California,Modoc,Alturas,41.476742,-120.545584
1706,California,"Santa Clara",Alviso,37.427659,-121.968597
1707,California,Amador,"Amador City",38.419444,-120.823056
1709,California,Napa,"American Canyon",38.175,-122.259722
1711,California,Shasta,Anderson,40.457432,-122.328218
1712,California,Calaveras,"Angels Camp",38.064011,-120.55437
1714,California,Napa,Angwin,38.576906,-122.447732
1715,California,Sonoma,Annapolis,38.714485,-123.314214
1716,California,Sacramento,Antelope,38.708333,-121.328889
1717,California,"Contra Costa",Antioch,37.993917,-121.808906
1720,California,Placer,Applegate,38.995487,-120.990511
1721,California,"Santa Cruz",Aptos,36.977222,-121.898333
1722,California,Colusa,Arbuckle,39.013787,-122.027405
1724,California,Humboldt,Arcata,40.866667,-124.081667
1725,California,Kings,Armona,36.309459,-119.705279
1726,California,Calaveras,Arnold,38.24175,-120.342231
1727,California,Monterey,Aromas,36.878522,-121.639781
1730,California,Glenn,Artois,39.619722,-122.192778
1733,California,"San Mateo",Atherton,37.456255,-122.200198
1734,California,Merced,Atwater,37.353154,-120.600837
1736,California,Fresno,Auberry,37.072635,-119.457202
1737,California,Placer,Auburn,38.9828,-121.0938
1739,California,Kings,Avenal,35.987667,-120.122716
1740,California,Calaveras,Avery,38.204444,-120.368889
1747,California,Merced,Ballico,37.452455,-120.700152
1748,California,Butte,Bangor,39.424862,-121.350499
1752,California,Madera,"Bass Lake",37.324359,-119.556839
1753,California,Humboldt,Bayside,40.822381,-124.027305
1754,California,Yuba,"Beale Afb",39.145833,-121.590278
1756,California,Plumas,Beckwourth,39.820278,-120.377778
1757,California,Plumas,Belden,39.921746,-121.325924
1760,California,Shasta,"Bella Vista",40.740945,-122.07245
1762,California,"San Mateo",Belmont,37.517433,-122.292671
1763,California,Marin,"Belvedere Tiburon",37.889885,-122.472627
1764,California,"Santa Cruz","Ben Lomond",37.086183,-122.083869
1765,California,Solano,Benicia,38.068459,-122.161392
1766,California,Mono,Benton,37.798099,-118.498526
1767,California,Alameda,Berkeley,37.8691,-122.2696
1768,California,Butte,"Berry Creek",39.638394,-121.385467
1769,California,"Contra Costa","Bethel Island",38.015,-121.639444
1771,California,Lassen,Bieber,41.121389,-121.143056
1772,California,Trinity,"Big Bar",40.74796,-123.229006
1775,California,Shasta,"Big Bend",41.020833,-121.91
1776,California,Fresno,"Big Creek",37.205,-119.245
1777,California,Tuolumne,"Big Oak Flat",37.823611,-120.257222
1778,California,Inyo,"Big Pine",37.167857,-118.291597
1779,California,Monterey,"Big Sur",36.245798,-121.700897
1780,California,Butte,Biggs,39.414918,-121.695873
1781,California,Fresno,Biola,36.802222,-120.015278
1782,California,Solano,"Birds Landing",38.150402,-121.844318
1783,California,Inyo,Bishop,37.386301,-118.44156
1784,California,Plumas,Blairsden-graeagle,39.784745,-120.627397
1785,California,Humboldt,Blocksburg,40.276111,-123.635278
1788,California,Humboldt,"Blue Lake",40.928701,-123.896696
1790,California,Sonoma,Bodega,38.339264,-122.951364
1791,California,Sonoma,"Bodega Bay",38.330921,-123.037308
1793,California,Marin,Bolinas,37.907875,-122.694655
1796,California,Mendocino,Boonville,39.035007,-123.401954
1799,California,"Santa Cruz","Boulder Creek",37.149934,-122.133053
1801,California,Sonoma,"Boyes Hot Springs",38.313889,-122.480833
1802,California,Monterey,Bradley,35.809255,-120.972793
1804,California,Mendocino,Branscomb,39.700531,-123.554982
1807,California,"Contra Costa",Brentwood,37.932415,-121.689427
1808,California,Mono,Bridgeport,38.256601,-119.208025
1809,California,Humboldt,Bridgeville,40.468566,-123.549351
1810,California,"San Mateo",Brisbane,37.681104,-122.400118
1811,California,"Santa Cruz",Brookdale,37.106389,-122.105
1812,California,Yolo,Brooks,38.739277,-122.133391
1813,California,Yuba,"Browns Valley",39.284428,-121.346482
1814,California,Yuba,Brownsville,39.452534,-121.261179
1819,California,"San Mateo",Burlingame,37.575884,-122.362952
1820,California,Shasta,Burney,40.894927,-121.655036
1821,California,Trinity,"Burnt Ranch",40.772238,-123.461248
1822,California,Fresno,Burrel,36.488333,-119.984167
1823,California,Calaveras,Burson,38.183889,-120.889444
1824,California,Glenn,"Butte City",39.456348,-121.978046
1826,California,"Contra Costa",Byron,37.902616,-121.602211
1835,California,Napa,Calistoga,38.582305,-122.581384
1836,California,Siskiyou,Callahan,41.383257,-122.764046
1837,California,Mendocino,Calpella,39.150278,-123.206667
1838,California,Sierra,Calpine,39.651699,-120.4442
1841,California,"El Dorado",Camino,38.744938,-120.671979
1842,California,Sonoma,"Camp Meeker",38.425278,-122.958333
1845,California,"Santa Clara",Campbell,37.280007,-121.95539
1847,California,Calaveras,"Campo Seco",38.227222,-120.852222
1848,California,Yuba,Camptonville,39.450784,-121.023066
1849,California,Modoc,Canby,41.466358,-120.921769
1852,California,Fresno,"Cantua Creek",36.492123,-120.335252
1853,California,"Contra Costa",Canyon,37.831667,-122.186667
1855,California,Plumas,"Canyon Dam",40.207958,-121.156324
1856,California,Yolo,Capay,38.696964,-122.100993
1858,California,"Santa Cruz",Capitola,36.977359,-121.952145
1860,California,Humboldt,Carlotta,40.507027,-123.974287
1862,California,Monterey,Carmel,36.4478,-121.8395
1863,California,Monterey,"Carmel By The Sea",36.5546,-121.9203
1864,California,Monterey,"Carmel Valley",36.478709,-121.724356
1865,California,Sacramento,Carmichael,38.628393,-121.328683
1866,California,Placer,"Carnelian Bay",39.231937,-120.075328
1869,California,Fresno,Caruthers,36.535847,-119.844581
1871,California,Mendocino,Caspar,39.365102,-123.798489
1872,California,Shasta,Cassel,40.907832,-121.524497
1874,California,Shasta,Castella,41.138611,-122.316667
1875,California,Alameda,"Castro Valley",37.701527,-122.078183
1876,California,Monterey,Castroville,36.77142,-121.747368
1878,California,Mariposa,"Catheys Valley",37.441409,-120.069017
1880,California,Sonoma,Cazadero,38.566335,-123.182896
1882,California,Nevada,"Cedar Ridge",39.198889,-121.02
1884,California,Modoc,Cedarville,41.475871,-120.151551
1885,California,Stanislaus,Ceres,37.588097,-120.949936
1887,California,Yuba,Challenge,39.4875,-121.2225
1889,California,Plumas,Chester,40.297457,-121.227338
1890,California,Nevada,"Chicago Park",39.145278,-120.966111
1891,California,Butte,Chico,39.756466,-121.851806
1892,California,Plumas,Chilcoot,39.805683,-120.175212
1893,California,Tuolumne,"Chinese Camp",37.856829,-120.406673
1896,California,Madera,Chowchilla,37.101371,-120.269077
1897,California,Monterey,Chualar,36.595042,-121.431964
1900,California,Sacramento,"Citrus Heights",38.694571,-121.269211
1903,California,Yolo,Clarksburg,38.395963,-121.556853
1904,California,"Contra Costa",Clayton,37.915442,-121.909967
1905,California,Lake,Clearlake,38.957138,-122.636089
1906,California,Lake,"Clearlake Oaks",39.034838,-122.66873
1907,California,Lake,"Clearlake Park",38.967778,-122.653889
1908,California,"San Joaquin",Clements,38.190833,-121.087222
1909,California,Plumas,Clio,39.74326,-120.560458
1910,California,Butte,"Clipper Mills",39.532778,-121.156389
1911,California,Sonoma,Cloverdale,38.799396,-123.011725
1912,California,Fresno,Clovis,36.8243,-119.6824
1914,California,Fresno,Coalinga,36.162435,-120.348928
1915,California,Madera,Coarsegold,37.221378,-119.745545
1916,California,Lake,Cobb,38.822222,-122.721944
1917,California,Mono,Coleville,38.502903,-119.482784
1918,California,Placer,Colfax,39.076936,-120.960163
1919,California,"El Dorado",Coloma,38.8,-120.889167
1921,California,Tuolumne,Columbia,38.03975,-120.405552
1922,California,Colusa,Colusa,39.21311,-122.011563
1923,California,Mendocino,Comptche,39.249919,-123.585652
1925,California,"Contra Costa",Concord,37.950434,-122.026296
1926,California,"El Dorado",Cool,38.903633,-120.972963
1927,California,Calaveras,Copperopolis,37.937246,-120.638374
1928,California,Kings,Corcoran,36.086455,-119.560665
1929,California,Tehama,Corning,39.929566,-122.195991
1933,California,Marin,"Corte Madera",37.922256,-122.513202
1935,California,Sonoma,Cotati,38.325918,-122.704831
1936,California,Shasta,Cottonwood,40.369072,-122.337463
1937,California,Mariposa,Coulterville,37.738642,-119.985813
1938,California,Sacramento,Courtland,38.305756,-121.554297
1939,California,Mendocino,Covelo,39.801864,-123.215015
1941,California,"Santa Clara",Coyote,37.216721,-121.746021
1942,California,"Del Norte","Crescent City",41.785402,-124.178448
1943,California,Plumas,"Crescent Mills",40.081915,-120.881993
1944,California,Merced,Cressey,37.419722,-120.666389
1948,California,"Contra Costa",Crockett,38.051865,-122.217659
1949,California,Stanislaus,"Crows Landing",37.438956,-121.019893
1951,California,"Santa Clara",Cupertino,37.317363,-122.038604
1953,California,Humboldt,Cutten,40.77,-124.141667
1956,California,"San Mateo","Daly City",37.7074,-122.4587
1958,California,"Contra Costa",Danville,37.820833,-121.906667
1959,California,Tuolumne,Dardanelle,38.341111,-119.832778
1960,California,Inyo,Darwin,36.268056,-117.590833
1961,California,"Santa Cruz",Davenport,37.06306,-122.225735
1962,California,Yolo,Davis,38.554817,-121.748495
1963,California,Modoc,"Davis Creek",41.862555,-120.323549
1964,California,Inyo,"Death Valley",36.467165,-116.893682
1965,California,Napa,"Deer Park",38.575833,-122.448889
1967,California,Fresno,"Del Rey",36.654306,-119.59291
1969,California,Merced,Delhi,37.428629,-120.775489
1970,California,Stanislaus,Denair,37.538419,-120.796474
1974,California,"Contra Costa",Diablo,37.83883,-121.960951
1976,California,"El Dorado","Diamond Springs",38.66302,-120.836071
1977,California,Marin,"Dillon Beach",38.250833,-122.964167
1979,California,"Contra Costa","Discovery Bay",37.9085357,-121.6002291
1980,California,Solano,Dixon,38.458691,-121.815825
1981,California,Yuba,Dobbins,39.371469,-121.234386
1982,California,Siskiyou,Dorris,41.9675,-121.916944
1983,California,Merced,"Dos Palos",37.00253,-120.633348
1984,California,Mendocino,"Dos Rios",39.709298,-123.298294
1985,California,Trinity,"Douglas City",40.634151,-122.923867
1986,California,Calaveras,"Douglas Flat",38.087222,-120.471944
1988,California,Sierra,Downieville,39.570265,-120.677767
1989,California,Lassen,Doyle,40.000799,-120.107693
1990,California,Amador,Drytown,38.393056,-120.801389
1992,California,Alameda,Dublin,37.716597,-121.922589
1995,California,Sonoma,"Duncans Mills",38.453889,-123.053889
1996,California,Fresno,Dunlap,36.744635,-119.089931
1997,California,Yolo,Dunnigan,38.893671,-121.996577
1998,California,Siskiyou,Dunsmuir,41.212439,-122.273397
1999,California,Butte,Durham,39.641599,-121.791983
2000,California,Placer,"Dutch Flat",39.197788,-120.826224
2001,California,Modoc,Eagleville,41.316389,-120.114722
2005,California,"El Dorado","Echo Lake",38.810254,-120.070498
2010,California,"Contra Costa","El Cerrito",37.915633,-122.298521
2011,California,"El Dorado","El Dorado",38.682778,-120.846667
2012,California,"El Dorado","El Dorado Hills",38.6851,-121.0685
2013,California,"San Mateo","El Granada",37.502778,-122.468333
2015,California,Merced,"El Nido",37.13452,-120.483235
2016,California,Mariposa,"El Portal",37.674722,-119.783056
2018,California,"Contra Costa","El Sobrante",37.969287,-122.290092
2020,California,Sonoma,"El Verano",38.297778,-122.490556
2021,California,Sonoma,Eldridge,38.348889,-122.509722
2022,California,Mendocino,Elk,39.160402,-123.723961
2023,California,Glenn,"Elk Creek",39.598914,-122.557244
2024,California,Sacramento,"Elk Grove",38.412744,-121.359914
2025,California,Solano,Elmira,38.348333,-121.908889
2026,California,Sacramento,Elverta,38.716424,-121.431038
2027,California,Alameda,Emeryville,37.836466,-122.280363
2028,California,Placer,"Emigrant Gap",39.286907,-120.662902
2029,California,Stanislaus,Empire,37.638333,-120.901111
2032,California,"San Joaquin",Escalon,37.804428,-120.990044
2034,California,Yolo,Esparto,38.694191,-122.021391
2036,California,Siskiyou,Etna,41.468303,-122.914189
2037,California,Humboldt,Eureka,40.776237,-124.155892
2039,California,Sacramento,"Fair Oaks",38.655408,-121.261065
2040,California,Marin,Fairfax,37.988289,-122.593711
2041,California,Solano,Fairfield,38.267084,-122.03565
2042,California,Shasta,"Fall River Mills",41.03931,-121.460562
2045,California,"San Joaquin",Farmington,37.944771,-120.852343
2047,California,Butte,"Feather Falls",39.593333,-121.255278
2049,California,"Santa Cruz",Felton,37.063124,-122.062162
2050,California,Humboldt,Ferndale,40.574488,-124.252268
2051,California,Amador,Fiddletown,38.53141,-120.715926
2052,California,Humboldt,"Fields Landing",40.724722,-124.213889
2054,California,Lake,Finley,39.004444,-122.874444
2055,California,Fresno,Firebaugh,36.8651,-120.470048
2056,California,Mariposa,"Fish Camp",37.51692,-119.642005
2057,California,Fresno,"Five Points",36.429444,-120.101944
2058,California,Nevada,Floriston,39.445746,-120.025421
2059,California,Tehama,Flournoy,39.920556,-122.435
2060,California,Sacramento,Folsom,38.687885,-121.140927
2063,California,Butte,Forbestown,39.541712,-121.213443
2065,California,Marin,"Forest Knolls",38.012178,-122.69074
2066,California,Butte,"Forest Ranch",40.129931,-121.500205
2067,California,Placer,Foresthill,39.00229,-120.861127
2068,California,Sonoma,Forestville,38.489442,-122.896683
2069,California,Siskiyou,"Forks Of Salmon",41.256978,-123.09781
2070,California,Modoc,"Fort Bidwell",41.864441,-120.161983
2071,California,Mendocino,"Fort Bragg",39.437452,-123.78835
2072,California,"Del Norte","Fort Dick",41.8382,-124.166
2074,California,Siskiyou,"Fort Jones",41.617027,-122.883207
2075,California,Humboldt,Fortuna,40.584931,-124.140654
2077,California,Fresno,Fowler,36.628153,-119.671025
2079,California,"Santa Cruz",Freedom,36.936483,-121.776761
2080,California,Alameda,Fremont,37.560493,-121.999935
2081,California,"San Joaquin","French Camp",37.877982,-121.282704
2082,California,Shasta,"French Gulch",40.703517,-122.622868
2083,California,Fresno,Fresno,36.841107,-119.800359
2084,California,Fresno,Friant,37.002416,-119.696501
2086,California,Sonoma,Fulton,38.494732,-122.77608
2087,California,Sacramento,Galt,38.269846,-121.29383
2088,California,Humboldt,Garberville,40.100278,-123.793889
2090,California,"El Dorado","Garden Valley",38.866495,-120.856672
2092,California,"Del Norte",Gasquet,41.862768,-123.912467
2093,California,Siskiyou,Gazelle,41.510485,-122.537122
2094,California,"El Dorado",Georgetown,38.919892,-120.793388
2095,California,Tehama,Gerber,40.042997,-122.164937
2096,California,Sonoma,Geyserville,38.700398,-122.888921
2097,California,"Santa Clara",Gilroy,37.016005,-121.57825
2098,California,Sonoma,"Glen Ellen",38.362538,-122.521002
2099,California,Calaveras,Glencoe,38.351557,-120.594546
2102,California,Lake,Glenhaven,38.99008,-122.522035
2103,California,Glenn,Glenn,39.606871,-122.038443
2105,California,Placer,"Gold Run",39.175102,-120.856909
2107,California,Monterey,Gonzales,36.490038,-121.410347
2108,California,Sierra,"Goodyears Bar",39.572891,-120.820698
2112,California,Placer,"Granite Bay",38.7438,-121.1898
2113,California,Nevada,"Grass Valley",39.207617,-121.037401
2114,California,Sonoma,Graton,38.434971,-122.866766
2116,California,Marin,Greenbrae,37.950599,-122.535501
2117,California,Monterey,Greenfield,36.320178,-121.24507
2118,California,Siskiyou,Greenview,41.550833,-122.904444
2119,California,Plumas,Greenville,40.142404,-120.927299
2120,California,"El Dorado",Greenwood,38.936234,-120.916589
2121,California,Siskiyou,Grenada,41.612512,-122.525829
2122,California,Butte,Gridley,39.358855,-121.689777
2123,California,Colusa,Grimes,39.074444,-121.892778
2124,California,"El Dorado","Grizzly Flats",38.628665,-120.542508
2125,California,Tuolumne,Groveland,37.840899,-120.191809
2128,California,Mendocino,Gualala,38.803619,-123.553975
2131,California,Sonoma,Guerneville,38.509573,-122.994416
2132,California,Yolo,Guinda,38.816568,-122.189659
2133,California,Merced,Gustine,37.242456,-121.003965
2135,California,"San Mateo","Half Moon Bay",37.479057,-122.445929
2136,California,Glenn,"Hamilton City",39.742778,-122.0125
2137,California,Kings,Hanford,36.331419,-119.649094
2138,California,Siskiyou,"Happy Camp",41.801802,-123.388045
2141,California,Shasta,"Hat Creek",40.767673,-121.463687
2142,California,Calaveras,"Hathaway Pines",38.191944,-120.364444
2145,California,Trinity,Hayfork,40.550431,-123.163416
2146,California,Alameda,Hayward,37.6564,-122.0957
2147,California,Sonoma,Healdsburg,38.61553,-122.856529
2150,California,Fresno,Helm,36.499231,-120.093598
2152,California,Sacramento,Herald,38.31282,-121.158898
2153,California,"Contra Costa",Hercules,38.006649,-122.263702
2154,California,Lassen,Herlong,40.148492,-120.171271
2157,California,Stanislaus,Hickman,37.619989,-120.71722
2158,California,Lake,"Hidden Valley Lake",39.962583,-123.814656
2160,California,Merced,Hilmar,37.408377,-120.856144
2163,California,"San Joaquin",Holt,37.934444,-121.426111
2165,California,"Santa Clara","Holy City",37.156944,-121.977778
2167,California,Placer,Homewood,39.078157,-120.179035
2168,California,Humboldt,Honeydew,40.244444,-124.121667
2169,California,Sacramento,Hood,38.368333,-121.516389
2170,California,Humboldt,Hoopa,41.105937,-123.692754
2171,California,Mendocino,Hopland,38.972056,-123.116956
2172,California,Siskiyou,Hornbrook,41.907738,-122.526528
2173,California,Mariposa,Hornitos,37.492226,-120.226443
2174,California,Stanislaus,Hughson,37.594364,-120.865281
2175,California,Fresno,Hume,36.785,-118.912778
2178,California,Fresno,Huron,36.237144,-120.101964
2179,California,Trinity,Hyampom,40.6175,-123.451389
2180,California,Humboldt,Hydesville,40.549576,-124.084489
2182,California,Shasta,Igo,40.431795,-122.654023
2185,California,Inyo,Independence,36.839578,-118.204808
2189,California,Marin,Inverness,38.083514,-122.856774
2191,California,Amador,Ione,38.351882,-120.943265
2193,California,Sacramento,Isleton,38.155392,-121.604858
2195,California,Amador,Jackson,38.357514,-120.754877
2197,California,Tuolumne,Jamestown,37.906544,-120.494567
2199,California,Lassen,Janesville,40.296325,-120.50982
2200,California,Sonoma,Jenner,38.474093,-123.135379
2202,California,Monterey,Jolon,35.970833,-121.175
2205,California,Trinity,"Junction City",40.768187,-123.062671
2206,California,Mono,"June Lake",37.777324,-119.082492
2208,California,Inyo,Keeler,36.487222,-117.873056
2210,California,Lake,Kelseyville,38.946164,-122.781707
2211,California,Marin,Kentfield,37.952222,-122.556111
2212,California,Sonoma,Kenwood,38.416794,-122.554679
2213,California,Fresno,Kerman,36.730576,-120.072444
2215,California,Kings,"Kettleman City",36.021501,-119.964361
2216,California,Stanislaus,Keyes,37.556667,-120.914444
2217,California,Monterey,"King City",36.202776,-121.127329
2218,California,Placer,"Kings Beach",39.240119,-120.023287
2220,California,Fresno,Kingsburg,36.508047,-119.543298
2221,California,Alpine,Kirkwood,38.702778,-120.071667
2222,California,Amador,"Kit Carson",38.431944,-120.570833
2223,California,"Del Norte",Klamath,41.542075,-124.033907
2224,California,Siskiyou,"Klamath River",41.863699,-122.819693
2225,California,Humboldt,Kneeland,40.71262,-123.946421
2226,California,Yolo,"Knights Landing",38.822032,-121.720003
2227,California,"Contra Costa",Knightsen,37.9818,-121.672149
2228,California,Humboldt,Korbel,40.824369,-123.859413
2229,California,"El Dorado",Kyburz,38.780036,-120.25529
2232,California,Stanislaus,"La Grange",37.678915,-120.358131
2234,California,"San Mateo","La Honda",37.272285,-122.293889
2243,California,"Contra Costa",Lafayette,37.896105,-122.11194
2248,California,Marin,Lagunitas,38.013929,-122.701576
2250,California,Modoc,"Lake City",41.668208,-120.181424
2255,California,Shasta,Lakehead,40.958775,-122.359281
2256,California,Lake,Lakeport,39.055147,-122.915082
2257,California,Fresno,Lakeshore,37.253,-119.1738
2263,California,Marin,Larkspur,37.936743,-122.536202
2264,California,"San Joaquin",Lathrop,37.820897,-121.282652
2265,California,Fresno,Laton,36.437834,-119.715565
2267,California,Mendocino,Laytonville,39.667811,-123.486862
2268,California,Merced,"Le Grand",37.234175,-120.251737
2270,California,Mono,"Lee Vining",37.988988,-119.123413
2271,California,Mendocino,Leggett,39.865833,-123.713056
2274,California,Kings,Lemoore,36.309535,-119.831017
2275,California,Trinity,Lewiston,40.745986,-122.842591
2276,California,Modoc,Likely,41.230556,-120.503056
2277,California,Placer,Lincoln,38.904035,-121.295541
2279,California,"San Joaquin",Linden,38.021869,-121.074442
2281,California,Lassen,Litchfield,40.362788,-120.253975
2282,California,Inyo,"Little Lake",35.936667,-117.905833
2283,California,Mendocino,"Little River",39.271042,-123.753089
2285,California,Sutter,"Live Oak",39.266904,-121.66393
2286,California,Alameda,Livermore,37.68299,-121.762983
