ID,STATE_NAME,COUNTY,CITY,LATITUDE,LONGITUDE
2287,California,Merced,Livingston,37.376168,-120.716156
2289,California,"San Joaquin",Lockeford,38.162436,-121.135611
2290,California,Monterey,Lockwood,35.989287,-121.205946
2291,California,"San Joaquin",Lodi,38.123579,-121.263034
2292,California,Humboldt,Loleta,40.6531,-124.228826
2294,California,"San Mateo","Loma Mar",37.254437,-122.281996
2297,California,Inyo,"Lone Pine",36.579781,-118.057824
2298,California,Tuolumne,"Long Barn",38.20336,-120.001159
2300,California,Modoc,Lookout,41.208056,-121.154167
2301,California,Placer,Loomis,38.80711,-121.169826
2304,California,"Santa Clara","Los Altos",37.381432,-122.125754
2306,California,Merced,"Los Banos",37.06266,-120.854387
2307,California,"Santa Clara","Los Gatos",37.211677,-121.978684
2308,California,"Santa Cruz","Los Gatos",37.1536,-121.9812
2309,California,Tehama,"Los Molinos",40.049735,-122.099175
2313,California,"El Dorado",Lotus,38.801712,-120.928864
2314,California,Lake,"Lower Lake",38.860682,-122.575426
2315,California,Sierra,Loyalton,39.662974,-120.229662
2316,California,Lake,Lucerne,39.083393,-122.785125
2321,California,Siskiyou,Macdoel,41.883028,-121.944472
2322,California,Trinity,"Mad River",40.352352,-123.413994
2323,California,Lassen,Madeline,41.051111,-120.474444
2324,California,Madera,Madera,36.9528,-119.8806
2325,California,Yolo,Madison,38.680164,-121.972129
2326,California,Butte,Magalia,39.831728,-121.597455
2328,California,Mono,"Mammoth Lakes",37.642361,-118.976383
2329,California,Mendocino,Manchester,38.992088,-123.670962
2331,California,"San Joaquin",Manteca,37.80875,-121.21856
2332,California,Tehama,Manton,40.433125,-121.836521
2335,California,Monterey,Marina,36.684922,-121.793383
2337,California,Mariposa,Mariposa,37.503918,-119.892496
2338,California,Alpine,Markleeville,38.76473,-119.807275
2339,California,Marin,Marshall,38.176221,-122.890011
2340,California,Amador,Martell,38.366944,-120.795
2341,California,"Contra Costa",Martinez,37.993246,-122.111693
2342,California,Yuba,Marysville,39.141653,-121.522467
2343,California,Sacramento,Mather,38.549224,-121.282394
2344,California,Colusa,Maxwell,39.292494,-122.195161
2348,California,Lassen,Mcarthur,41.111407,-121.214896
2349,California,Sacramento,Mcclellan,38.655416,-121.40311
2350,California,Siskiyou,Mccloud,41.252108,-122.13562
2351,California,Humboldt,Mckinleyville,40.875833,-124.083056
2352,California,Plumas,"Meadow Valley",39.918488,-121.05629
2353,California,Placer,"Meadow Vista",39.003101,-121.029155
2355,California,Mendocino,Mendocino,39.323212,-123.78846
2356,California,Fresno,Mendota,36.742365,-120.409287
2358,California,"San Mateo","Menlo Park",37.453401,-122.179136
2360,California,Merced,Merced,37.300724,-120.461668
2361,California,Sutter,Meridian,39.116812,-121.88138
2362,California,Tuolumne,"Mi Wuk Village",38.105576,-120.131762
2363,California,Lake,Middletown,38.782504,-122.64352
2364,California,Mariposa,Midpines,37.571009,-119.946548
2366,California,Lassen,Milford,40.182763,-120.389508
2367,California,Tehama,"Mill Creek",40.326389,-121.521667
2368,California,Marin,"Mill Valley",37.895757,-122.533885
2369,California,"San Mateo",Millbrae,37.600382,-122.401985
2370,California,Shasta,Millville,40.565316,-122.111088
2371,California,"Santa Clara",Milpitas,37.436491,-121.892885
2372,California,Tehama,Mineral,40.328826,-121.524807
2374,California,Fresno,Miramonte,36.68938,-119.047718
2375,California,Humboldt,Miranda,40.234722,-123.8225
2378,California,Tuolumne,Moccasin,37.810833,-120.298889
2379,California,Stanislaus,Modesto,37.674649,-121.011303
2381,California,Calaveras,"Mokelumne Hill",38.328918,-120.567705
2382,California,Fresno,"Mono Hot Springs",37.168,-119.2095
2384,California,Siskiyou,Montague,41.724294,-122.463799
2385,California,"San Mateo",Montara,37.542222,-122.515
2387,California,Sonoma,"Monte Rio",38.462668,-123.00447
2389,California,Monterey,Monterey,36.595642,-121.8848
2391,California,Shasta,"Montgomery Creek",40.912378,-121.923313
2394,California,"Contra Costa",Moraga,37.843653,-122.124185
2396,California,"Santa Clara","Morgan Hill",37.129171,-121.64636
2399,California,"San Mateo","Moss Beach",37.531039,-122.50683
2400,California,Monterey,"Moss Landing",36.804444,-121.785833
2401,California,"El Dorado","Mount Aukum",38.55,-120.7304
2402,California,"Santa Clara","Mount Hamilton",37.316087,-121.639948
2403,California,"Santa Cruz","Mount Hermon",37.051111,-122.0575
2405,California,Siskiyou,"Mount Shasta",41.317435,-122.324017
2409,California,Calaveras,"Mountain Ranch",38.220363,-120.548137
2410,California,"Santa Clara","Mountain View",37.41001,-122.051944
2412,California,Calaveras,Murphys,38.126896,-120.461772
2414,California,Humboldt,"Myers Flat",40.194758,-123.822713
2415,California,Napa,Napa,38.328137,-122.305518
2417,California,Mendocino,Navarro,39.065833,-123.443889
2419,California,Butte,Nelson,39.552222,-121.764444
2420,California,Nevada,"Nevada City",39.275395,-121.019634
2421,California,"Santa Clara","New Almaden",37.176111,-121.819722
2423,California,Alameda,Newark,37.536812,-122.031956
2426,California,Placer,Newcastle,38.872467,-121.142616
2428,California,Stanislaus,Newman,37.317591,-121.025943
2431,California,Marin,Nicasio,38.054622,-122.696402
2432,California,Lake,Nice,39.122341,-122.842409
2433,California,Sutter,Nicolaus,38.882726,-121.553043
2438,California,Nevada,Norden,39.319566,-120.400876
2439,California,Madera,"North Fork",37.212531,-119.514324
2440,California,Sacramento,"North Highlands",38.68855,-121.374913
2444,California,Nevada,"North San Juan",39.354037,-121.13498
2447,California,Marin,Novato,38.1163,-122.571416
2448,California,Lassen,Nubieber,41.095833,-121.181944
2450,California,Madera,"O Neals",37.086874,-119.745369
2452,California,Shasta,"Oak Run",40.68631,-122.040932
2454,California,Stanislaus,Oakdale,37.775323,-120.849474
2455,California,Madera,Oakhurst,37.347561,-119.644854
2456,California,Alameda,Oakland,37.780595,-122.216587
2457,California,"Contra Costa",Oakley,37.994034,-121.703623
2458,California,Napa,Oakville,38.436944,-122.401111
2459,California,Shasta,Obrien,40.812222,-122.323056
2460,California,Sonoma,Occidental,38.396911,-122.988194
2465,California,Inyo,Olancha,36.320833,-118.025556
2466,California,Shasta,"Old Station",40.62557,-121.458476
2467,California,Marin,Olema,38.040833,-122.786944
2468,California,Yuba,Olivehurst,39.089483,-121.550059
2469,California,Placer,"Olympic Valley",39.155556,-120.215
2473,California,Fresno,"Orange Cove",36.624283,-119.313502
2474,California,Sacramento,Orangevale,38.682384,-121.222902
2475,California,Yuba,"Oregon House",39.314388,-121.209229
2476,California,Humboldt,Orick,41.30724,-124.050319
2477,California,"Contra Costa",Orinda,37.878659,-122.172848
2478,California,Glenn,Orland,39.744578,-122.157885
2479,California,Humboldt,Orleans,41.318092,-123.529564
2482,California,Butte,Oroville,39.532967,-121.578396
2484,California,Monterey,"Pacific Grove",36.616737,-121.921957
2486,California,"San Mateo",Pacifica,37.619559,-122.481607
2490,California,Butte,Palermo,39.436148,-121.545389
2494,California,"Santa Clara","Palo Alto",37.444324,-122.149685
2495,California,Shasta,"Palo Cedro",40.576661,-122.239805
2500,California,Butte,Paradise,39.746389,-121.636111
2503,California,Fresno,Parlier,36.610265,-119.537482
2505,California,Tehama,Paskenta,39.884722,-122.544722
2507,California,Stanislaus,Patterson,37.490592,-121.140732
2510,California,Tehama,"Paynes Creek",40.351415,-121.764952
2512,California,Monterey,"Pebble Beach",36.590735,-121.942044
2513,California,Nevada,"Penn Valley",39.218778,-121.193519
2514,California,Sonoma,Penngrove,38.315948,-122.671772
2515,California,Placer,Penryn,38.856654,-121.179149
2517,California,"San Mateo",Pescadero,37.206518,-122.364876
2518,California,Sonoma,Petaluma,38.240349,-122.677727
2519,California,Humboldt,Petrolia,40.300558,-124.251236
2521,California,Humboldt,Phillipsville,40.209167,-123.784722
2522,California,Mendocino,Philo,39.120005,-123.538218
2524,California,Alameda,Piedmont,37.8276,-122.2507
2525,California,Fresno,Piedra,36.810278,-119.381111
2526,California,Mendocino,Piercy,39.966389,-123.794167
2527,California,"El Dorado","Pilot Hill",38.826312,-121.029765
2528,California,Amador,"Pine Grove",38.396783,-120.643713
2530,California,Tuolumne,Pinecrest,38.341062,-119.865195
2531,California,"Contra Costa",Pinole,37.996903,-122.287477
2533,California,Amador,Pioneer,38.460271,-120.531815
2537,California,"Contra Costa",Pittsburg,38.016887,-121.908178
2540,California,"El Dorado",Placerville,38.719479,-120.804564
2541,California,Merced,Planada,37.290833,-120.3175
2542,California,Shasta,Platina,40.316528,-122.918013
2544,California,Sutter,"Pleasant Grove",38.787773,-121.507967
2545,California,"Contra Costa","Pleasant Hill",37.954002,-122.07371
2546,California,Alameda,Pleasanton,37.665804,-121.8755
2547,California,Amador,Plymouth,38.48811,-120.870258
2548,California,Mendocino,"Point Arena",38.915264,-123.660756
2550,California,Marin,"Point Reyes Station",38.064794,-122.81621
2551,California,"El Dorado","Pollock Pines",38.745581,-120.585114
2553,California,Napa,"Pope Valley",38.678192,-122.472244
2554,California,"Contra Costa","Port Costa",38.046013,-122.186649
2559,California,Plumas,Portola,39.810883,-120.466858
2560,California,"San Mateo","Portola Vally",37.378859,-122.208131
2563,California,Mendocino,"Potter Valley",39.329639,-123.104181
2565,California,Fresno,Prather,36.993799,-119.526771
2566,California,Colusa,Princeton,39.428313,-122.030181
2567,California,Tehama,Proberta,40.081667,-122.169444
2568,California,Plumas,Quincy,39.940504,-120.928493
2569,California,Yuba,Rackerby,39.4059,-121.336192
2570,California,Calaveras,"Rail Road Flat",38.343333,-120.511111
2571,California,Fresno,"Raisin City",36.598928,-119.903158
2574,California,Sacramento,"Rancho Cordova",38.601897,-121.289434
2581,California,Lassen,Ravendale,40.831705,-120.16001
2582,California,Madera,Raymond,37.27898,-119.876567
2583,California,Tehama,"Red Bluff",40.179535,-122.238281
2585,California,Humboldt,Redcrest,40.406458,-123.94205
2586,California,Shasta,Redding,40.560493,-122.411627
2589,California,Humboldt,Redway,40.110081,-123.844194
2590,California,"San Mateo","Redwood City",37.464661,-122.230406
2591,California,"Santa Clara","Redwood Estates",37.156389,-121.985556
2592,California,Mendocino,"Redwood Valley",39.269446,-123.213289
2593,California,Fresno,Reedley,36.604406,-119.437785
2594,California,Sacramento,Represa,38.688333,-121.447778
2595,California,"El Dorado",Rescue,38.719353,-120.994526
2599,California,"Contra Costa",Richmond,37.940039,-122.36201
2600,California,Butte,Richvale,39.493889,-121.743611
2603,California,Humboldt,"Rio Dell",40.495147,-124.104386
2604,California,Sacramento,"Rio Linda",38.689311,-121.445152
2605,California,Sonoma,"Rio Nido",38.521111,-122.975833
2606,California,Sutter,"Rio Oso",38.960998,-121.505305
2607,California,Solano,"Rio Vista",38.163734,-121.701635
2608,California,"San Joaquin",Ripon,37.753286,-121.122909
2609,California,Amador,"River Pines",38.5463,-120.743
2610,California,Stanislaus,Riverbank,37.732809,-120.943019
2611,California,Fresno,Riverdale,36.429525,-119.871953
2613,California,Sutter,Robbins,38.870278,-121.705278
2614,California,Placer,Rocklin,38.791898,-121.243406
2615,California,"Contra Costa",Rodeo,38.03069,-122.258139
2616,California,Sonoma,"Rohnert Park",38.3269,-122.7061
2619,California,Placer,Roseville,38.734612,-121.233968
2620,California,Marin,Ross,37.9625,-122.553889
2621,California,Nevada,"Rough And Ready",39.228585,-121.150856
2622,California,Shasta,"Round Mountain",40.794167,-121.940833
2624,California,Yolo,Rumsey,38.8762,-122.253738
2626,California,Napa,Rutherford,38.458611,-122.421389
2627,California,Sacramento,Ryde,38.238611,-121.559444
2628,California,Sacramento,Sacramento,38.5816,-121.4933
2629,California,Napa,"Saint Helena",38.513776,-122.461921
2630,California,Stanislaus,Salida,37.70713,-121.090484
2631,California,Monterey,Salinas,36.667693,-121.659589
2633,California,Trinity,Salyer,40.89095,-123.547833
2634,California,Humboldt,Samoa,40.803712,-124.193571
2635,California,Calaveras,"San Andreas",38.186732,-120.668703
2636,California,Marin,"San Anselmo",37.984579,-122.571062
2637,California,Monterey,"San Ardo",35.985685,-120.861191
2639,California,"San Mateo","San Bruno",37.624742,-122.429021
2640,California,"San Mateo","San Carlos",37.496859,-122.267356
2645,California,"San Francisco","San Francisco",37.775,-122.4183
2646,California,"San Mateo","San Francisco",37.621944,-122.381944
2648,California,Marin,"San Geronimo",38.017155,-122.67784
2649,California,"San Mateo","San Gregorio",37.325513,-122.355552
2651,California,Fresno,"San Joaquin",36.605869,-120.188934
2652,California,"Santa Clara","San Jose",37.3894,-121.8868
2655,California,Alameda,"San Leandro",37.720467,-122.158705
2656,California,Alameda,"San Lorenzo",37.678671,-122.129547
2657,California,Monterey,"San Lucas",36.128889,-121.019444
2662,California,"Santa Clara","San Martin",37.091118,-121.599901
2663,California,"San Mateo","San Mateo",37.572271,-122.320262
2665,California,"Contra Costa","San Pablo",37.972374,-122.336929
2667,California,Marin,"San Quentin",37.9428,-122.4894
2668,California,Marin,"San Rafael",37.969144,-122.510502
2669,California,"Contra Costa","San Ramon",37.78,-121.976944
2672,California,Fresno,Sanger,36.7243,-119.547796
2675,California,"Santa Clara","Santa Clara",37.34732,-121.954079
2677,California,"Santa Cruz","Santa Cruz",36.982946,-122.043612
2683,California,Merced,"Santa Rita Park",37.0475,-120.594167
2684,California,Sonoma,"Santa Rosa",38.443123,-122.751722
2688,California,"Santa Clara",Saratoga,37.272871,-122.018238
2689,California,Marin,Sausalito,37.860147,-122.494555
2690,California,Humboldt,Scotia,40.454665,-124.039074
2691,California,Siskiyou,"Scott Bar",41.77364,-122.988183
2692,California,"Santa Cruz","Scotts Valley",37.057841,-122.014961
2694,California,Monterey,Seaside,36.609208,-121.835724
2695,California,Sonoma,Sebastopol,38.391543,-122.838503
2697,California,Siskiyou,"Seiad Valley",41.886589,-123.243762
2698,California,Fresno,Selma,36.569524,-119.617026
2702,California,Shasta,Shasta,40.610896,-122.49685
2703,California,Shasta,"Shasta Lake",40.680262,-122.365395
2704,California,Fresno,"Shaver Lake",37.139695,-119.273031
2705,California,Calaveras,"Sheep Ranch",38.209444,-120.463056
2706,California,Placer,Sheridan,38.99153,-121.362062
2708,California,"El Dorado","Shingle Springs",38.665616,-120.975925
2709,California,Shasta,Shingletown,40.504959,-121.885668
2710,California,Inyo,Shoshone,35.899239,-116.264476
2711,California,Sierra,"Sierra City",39.559248,-120.624135
2713,California,Sierra,Sierraville,39.594294,-120.347789
2718,California,Sacramento,Sloughhouse,38.507475,-121.094089
2719,California,Nevada,Smartville,39.204305,-121.266716
2720,California,"Del Norte","Smith River",41.936218,-124.166115
2721,California,Merced,Snelling,37.514359,-120.481615
2722,California,Nevada,"Soda Springs",39.338467,-120.465493
2724,California,Monterey,Soledad,36.41964,-121.324286
2726,California,"El Dorado",Somerset,38.607414,-120.666306
2727,California,Siskiyou,"Somes Bar",41.43304,-123.475928
2729,California,Sonoma,Sonoma,38.295659,-122.472843
2730,California,Tuolumne,Sonora,37.995692,-120.338498
2731,California,"Santa Cruz",Soquel,37.003525,-121.950255
2732,California,Tuolumne,Soulsbyville,37.992794,-120.259892
2733,California,Merced,"South Dos Palos",36.964444,-120.652222
2736,California,"El Dorado","South Lake Tahoe",38.916976,-119.986469
2738,California,"San Mateo","South San Francisco",37.65382,-122.4347
2739,California,Monterey,Spreckels,36.621944,-121.645833
2742,California,Fresno,"Squaw Valley",36.707146,-119.181449
2743,California,Tuolumne,Standard,37.984167,-120.381111
2744,California,Lassen,Standish,40.350863,-120.406847
2745,California,"Santa Clara",Stanford,37.423573,-122.161867
2748,California,Merced,Stevinson,37.32575,-120.869856
2749,California,Sonoma,"Stewarts Point",38.651944,-123.398056
2750,California,Marin,"Stinson Beach",37.901992,-122.639305
2751,California,Butte,"Stirling City",39.907778,-121.526944
2752,California,"San Joaquin",Stockton,37.958,-121.2876
2753,California,Colusa,Stonyford,39.333652,-122.517811
2754,California,Plumas,Storrie,39.513889,-121.555278
2755,California,Kings,Stratford,36.178976,-119.823564
2757,California,Tuolumne,Strawberry,38.201667,-119.997778
2758,California,Yuba,"Strawberry Valley",39.604136,-121.074566
2761,California,Solano,"Suisun City",38.240834,-122.042003
2767,California,"Santa Clara",Sunnyvale,37.368889,-122.035278
2768,California,Alameda,Sunol,37.609403,-121.898636
2771,California,Lassen,Susanville,40.416389,-120.651944
2772,California,Sutter,Sutter,39.168114,-121.756527
2773,California,Amador,"Sutter Creek",38.418569,-120.785454
2776,California,Placer,"Tahoe City",39.180618,-120.144532
2777,California,Placer,"Tahoe Vista",39.24475,-120.052128
2778,California,"El Dorado",Tahoma,39.064406,-120.135747
2779,California,Mendocino,Talmage,39.130833,-123.165
2781,California,Plumas,Taylorsville,40.064911,-120.801797
2783,California,Inyo,Tecopa,35.897925,-115.829824
2785,California,Tehama,Tehama,40.027222,-122.122222
2789,California,Lassen,Termo,40.946667,-120.517378
2791,California,Sonoma,"The Sea Ranch",38.725627,-123.467486
2793,California,"San Joaquin",Thornton,38.226111,-121.423611
2798,California,Fresno,Tollhouse,36.99434,-119.391415
2800,California,Marin,Tomales,38.246389,-122.904444
2802,California,Mono,Topaz,38.64151,-119.512164
2805,California,"San Joaquin",Tracy,37.754444,-121.369722
2806,California,Fresno,Tranquillity,36.658376,-120.261655
2808,California,Solano,"Travis Afb",38.274313,-121.946317
2810,California,Humboldt,Trinidad,41.087949,-124.101253
2811,California,Trinity,"Trinity Center",41.061548,-122.723919
2813,California,Nevada,Truckee,39.328056,-120.182222
2816,California,Siskiyou,Tulelake,41.931621,-121.434688
2817,California,Tuolumne,Tuolumne,37.971339,-120.237496
2819,California,Stanislaus,Turlock,37.503605,-120.850511
2821,California,Plumas,Twain,40.002769,-121.150729
2822,California,Tuolumne,"Twain Harte",38.044722,-120.2155
2824,California,"El Dorado","Twin Bridges",38.808615,-120.128851
2826,California,Mendocino,Ukiah,39.151917,-123.200692
2827,California,Alameda,"Union City",37.589458,-122.049702
2830,California,Lake,"Upper Lake",39.160829,-122.896114
2831,California,Solano,Vacaville,38.341915,-121.962285
2833,California,Calaveras,Vallecito,38.101472,-120.467879
2834,California,Solano,Vallejo,38.148345,-122.249333
2836,California,Sonoma,"Valley Ford",38.315729,-122.924457
2837,California,Calaveras,"Valley Springs",38.154355,-120.859742
2844,California,"San Joaquin",Vernalis,37.6185,-121.259
2845,California,"San Joaquin",Victor,38.138056,-121.205
2848,California,Sonoma,"Villa Grande",38.473056,-123.024444
2850,California,Tehama,Vina,39.933056,-122.052778
2851,California,Sonoma,Vineburg,38.2725,-122.4375
2852,California,Plumas,Vinton,39.720719,-120.204994
2855,California,Amador,Volcano,38.477319,-120.617761
2856,California,Calaveras,Wallace,38.194167,-120.976944
2858,California,"Contra Costa","Walnut Creek",37.875317,-122.070259
2859,California,Sacramento,"Walnut Grove",38.236362,-121.524849
2862,California,Nevada,Washington,39.359444,-120.798056
2863,California,Stanislaus,Waterford,37.650988,-120.753862
2864,California,"Santa Cruz",Watsonville,36.920515,-121.763437
2866,California,Trinity,Weaverville,40.731701,-122.935303
2867,California,Siskiyou,Weed,41.439466,-122.384803
2868,California,Placer,Weimar,39.0375,-120.971389
2870,California,Lassen,Wendel,40.346233,-120.352156
2871,California,Humboldt,Weott,40.321944,-123.920556
2875,California,Calaveras,"West Point",38.406201,-120.515862
2876,California,Yolo,"West Sacramento",38.592424,-121.526377
2879,California,Stanislaus,Westley,37.549444,-121.198056
2882,California,Mendocino,Westport,39.644059,-123.76426
2883,California,Lassen,Westwood,40.270359,-121.109224
2884,California,Yuba,Wheatland,39.019197,-121.422126
2885,California,Shasta,Whiskeytown,40.638889,-122.558611
2887,California,Humboldt,Whitethorn,40.023889,-123.941944
2888,California,Shasta,Whitmore,40.65255,-121.877076
2891,California,Colusa,Williams,39.148855,-122.162375
2892,California,Mendocino,Willits,39.411426,-123.350271
2893,California,Humboldt,"Willow Creek",40.938894,-123.631062
2894,California,Glenn,Willows,39.523751,-122.199204
2896,California,Calaveras,Wilseyville,38.384566,-120.442356
2897,California,Sacramento,Wilton,38.412069,-121.225656
2899,California,Sonoma,Windsor,38.543182,-122.804375
2902,California,Yolo,Winters,38.529462,-121.974544
2903,California,Merced,Winton,37.39233,-120.6132
2904,California,Madera,Wishon,37.281028,-119.557014
2905,California,Lake,"Witter Springs",39.182118,-122.97105
2907,California,Marin,Woodacre,38.006933,-122.638247
2908,California,"San Joaquin",Woodbridge,38.155124,-121.308632
2910,California,Yolo,Woodland,38.674294,-121.77932
2916,California,Yolo,Yolo,38.731944,-121.806667
2918,California,Mendocino,Yorkville,38.908945,-123.233867
2919,California,Mariposa,"Yosemite National Park",37.746667,-119.583611
2920,California,Napa,Yountville,38.403813,-122.358506
2921,California,Siskiyou,Yreka,41.720558,-122.637604
2922,California,Sutter,"Yuba City",39.128619,-121.621599
2925,California,Yolo,Zamora,38.799896,-121.90654
2926,California,Trinity,Zenia,40.205556,-123.490833
